WATER QUALITY DATA 2013 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
WATER QUALITY OF RIVER BEAS - 2013,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,D.O. (mg/l),pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,
1998,"Gram Panchayat Dug well near Gram Panchayat Office. Village-Brahmni, Taluka- Kalmeshwar, District- Nagpur",Maharashtra,22,22,22,7.7,7.7,7.7,1502,1502,1502,8,8,8,4.43,4,4,11,11,11,27,27,27,,,
2000,"Dug well near Sarode Kirana Store. Village-Bhandewadi, Taluka- Nagpur, District- Nagpur.",Maharashtra,27,27,27,7.6,7.6,7.6,1016,1016,1016,7,7,7,8.26,8,8,26,26,26,33,33,33,,,
2003,"Dug well at Plot No- 4, Street No. 49-C, at Nehru Bal Udyan Azad Maidan, owned by Yavatmal M.C. Village- Nehru Bal Udyan Azad Maidan, Taluka- Yavatmal, District- Yavatmal.",Maharashtra,20,20,20,8.8,8.8,8.8,1310,1310,1310,5.8,5.8,5.8,10.3,10,10,13,13,13,21,21,21,,,
2204,"Dug well at Gunjalwadi, Sangamner near Primary Health Care Center. Village- Gunjalwadi, Taluka- Sangamner, District- Ahmadnagar.",Maharashtra,26,26,26,8.1,8.1,8.1,614,614,614,2.8,2.8,2.8,3.25,3,3,,,,,,,,,
2819,"Dug well owned by Shri Deshmukh. Village- Malegaon, Taluka- Baramati, District- Pune.",Maharashtra,28,28,28,8.2,8.2,8.2,2515,2515,2515,4.6,4.6,4.6,6.6,7,7,30,30,30,425,425,425,,,
2826,"Dug well near Railway station, Cotton Market. Village- Wardha city, Taluka- Wardha,District- Wardha.",Maharashtra,22,22,22,8.2,8.2,8.2,898,898,898,5.2,5.2,5.2,10.1,10,10,11,11,11,30,30,30,,,
2828,"Dug well  near Jilla Parishet Primary school, Visapur. Village- Visapur, Taluka- Ballarpur,District- Chandrapur.",Maharashtra,22,22,22,8.2,8.2,8.2,498,498,498,5,5,5,3.22,3,3,9,9,9,14,14,14,,,
2203,"Hand Pump in the premises of Zilla Parishad Primary School. Village- Bhugaon,  Taluka- Wardha, District- Wardha.",Maharashtra,23,23,23,8.2,8.2,8.2,692,692,692,5.6,5.6,5.6,1.55,2,2,11,11,11,70,70,70,,,
1989,"Bore well at MWML site, Village-Karawla, Taloja Taluka- Panvel District- Raigad",Maharashtra,28,28,28,8.4,8.4,8.4,233,233,233,3.8,3.8,3.8,0.1,0,0,25,25,25,45,45,45,,,
2820,"Dug well owned by Shri Shivaji Baban Darekar Village- Sanaswadi, Taluka- Shirur, District- Pune.",Maharashtra,22,24,23,8.7,8.9,8.8,615,1022,840,3.4,4,3.7,0.43,10.2,5,14,30,23,275,350,325,,,
WATER QUALITY DATA 2013 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
GROUND WATER QUALITY IN GOA- 2013,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,,
Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,,,,,,
WATER QUALITY CRITERIA,,,6.5-8.5,,< 3 mg/l,,< 2500 MPN/100ml,< 5000 MPN/100ml,,,,,,,,,,,,,,,,,,
2277,WELL AT VERNA INDI.ESTATE.(M/S CIPLA LIMITED),Goa,32,33,33,6.7,7.2,6.9,222,440,331,1,2.2,1.6,0.04,1.04,0.55,11,11,11,14,14,14,,,
2278,WELL AT SANCOALE INDL.ESTATE,Goa,29,33,31,6.4,6.8,6.6,109,248,179,0.5,1,0.8,0.01,1.55,1,17,17,17,21,21,21,,,
2279,"WELL AT ZUARI INDUSTRIES LTD, ZUARI NAGAR",Goa,32,33,33,6.6,6.8,6.7,257,268,263,0.8,0.9,0.9,0.141,1.26,0.79,,,,,,,,,
2280,WELL AT KUDAI INDL. ESTATE(M/S CADILA HEALTHCARE LIMITED),Goa,30,32,31,5.1,5.9,5.5,206,239,222,0.4,0.6,0.5,0.21,1.54,1,,,,,,,,,
2281,WELL AT CORLIM INDL. ESTATE,Goa,30,32,31,5.4,5.7,5.5,40,93,66,0.4,1.5,1,0.998,1.99,1.52,,,,560,560,560,,,
2282,WELL AT PILERNE INDUSTRIAL ESTATE(M/S UNICHEM ),Goa,33,33,33,6.2,6.9,6.5,173,266,220,0.7,0.7,0.7,0.491,3.26,2.25,,,,,,,,,
3193,BORE WELL AT CUNCOLIM INDUSTRIAL ESTATE,Goa,31,36,34,6.2,6.8,6.5,288,570,429,0.5,0.5,0.5,0.035,0.25,0.15,2,2,2,13,13,13,,,
3194,BORE WELL AT BETHORA INDUSTRIAL ESTATE,Goa,,,,,,,159,973,566,,,,0.327,1.05,1,450,450,450,180,680,430,,,
3195,BORE WELL AT MADKAIM INDUSTRIAL ESTATE,Goa,31,32,32,5.2,6,5.6,60,135,98,0.4,1.4,0.9,0.828,1,0.98,,,,,,,,,
WATER QUALITY DATA 2013 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
GROUND WATER QUALITY IN GUJARAT- 2013,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,,
Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,,,,,,
WATER QUALITY CRITERIA,,,6.5-8.5,,< 3 mg/l,,< 2500 MPN/100ml,< 5000 MPN/100ml,,,,,,,,,,,,,,,,,,
6,"WELL AT BARODA, GUJARAT",Gujarat,,,,,,,250,250,250,,,,0,0,0,,,,0,0,#DIV/0!,,,
1948,BHAVNAGAR,Gujarat,28,28,28,7.3,7.3,7.3,72683,72683,72683,,,,1.812,2,2,221000,221000,221000,750,750,750,,,
1949,AMRELI,Gujarat,28,28,28,7.7,7.7,7.7,57523,57523,57523,24,24,24,0.173,0,0,30,30,30,930,930,930,,,
1950,JUNAGADH,Gujarat,29,30,29.5,7.5,7.6,7.5,41040,87790,64415,1,2,1.5,0.11,0,0,11,30,21,16000,170000,93000,,,
1951,RAJKOT,Gujarat,27,27,27,8,8,8,48000,48000,48000,1,1,1,400,400,400,,,,1600,1600,1600,,,
1952,SURENDRANAGAR,Gujarat,28,28,28,8.4,8.4,8.4,309,309,309,3,3,3,510.1,510,510,,,,3300,3300,3300,,,
1953,JAMNAGAR,Gujarat,30,30,30,8,8,8,377,377,377,1,1,1,400,400,400,,,,1600,1600,1600,,,
1954,BHUJ,Gujarat,26,29,28,7.6,7.7,7.6,286,312,299,1,1,1,380,370,380,9,9,9,1400,4900,3150,,,
1955,PALANPUR,Gujarat,32,32,32,7.6,7.6,7.6,1230,1230,1230,1,1,1,330,330,330,,,,1700,1700,1700,,,
1956,MEHSANA,Gujarat,26,32,28,7.5,8.5,8.1,295,977,431,1,2,1.5,440,1,440,4,280,68,4,221000,24939,,,
1957,SIDDHPUR (DIST. PATAN),Gujarat,30,30,30,7.7,7.7,7.7,394,394,394,5,5,5,2.999,3,3,200,200,200,64,64,64,,,
1958,HIMATNAGAR,Gujarat,26,26,26,7.8,7.8,7.8,424,424,424,1,1,1,2.81,3,3,200,200,200,4,4,4,,,
1959,NADIAD,Gujarat,27,27,27,8.1,8.1,8.1,387,387,387,2,2,2,2.7,3,3,70,70,70,210,210,210,,,
1960,DAHOD,Gujarat,30,30,30,7.8,7.8,7.8,444,444,444,1,1,1,3.74,4,4,210,210,210,93,93,93,,,
1961,GODHARA,Gujarat,27,27,27,8.1,8.1,8.1,343,343,343,1,1,1,2.968,3,3,60,60,60,28,28,28,,,
1962,VADODARA (INDUSTRIAL- NANDESAR),Gujarat,27,31,29,7.2,8.2,7.7,239,239,239,0.4,0.7,0.5,3.195,3,3,11,11,11,1500,2400,1950,,,
1963,ANKLESHWAR (INDUSTRIAL AREA),Gujarat,28,29,29,7.5,8.1,7.8,270,305,288,0.8,18,9,3.144,3,5,23,460,242,210,430,320,,,
1964,PANDESARA (INDUSTRIAL) SURAT,Gujarat,28,28,28,7,7,7,282,282,282,2,2,2,3.734,4,4,17,17,17,930,930,930,,,
1965,"MORA - HAJIRA (INDUSTRIAL), HAJIRA",Gujarat,26,26,26,7.5,7.5,7.5,482,482,482,2,2,2,3.874,4,4,140,140,140,2400,2400,2400,,,
1966,"GABHENI VILLAGE, SURAT (INDUSTRIAL)",Gujarat,,,,,,,303,303,303,,,,3.871,4,4,70,70,70,1500,1500,1500,,,
1967,"ATUL VILLAGE, G.W. (VALSAD)",Gujarat,,,,,,,363,363,363,,,,6.02,6,6,4,4,4,1500,1500,1500,,,
1968,"VAPI INDUSTRIAL AREA IN D/S, VAPI",Gujarat,,,,,,,295,295,295,,,,5.116,5,5,,,,750,750,750,,,
1969,"SARIGAM VILLAGE (D/S OFINDUSTRIAL AREA), VAPI",Gujarat,,,,,,,304,330,317,,,,0.245,0,5,9,15,12,140,630,385,,,
1970,"BOREWELL D/S TSDF SITE, GIDC INDL AREA, VAPI",Gujarat,,,,,,,244,576,410,,,,5.81,1,6,7,9,8,22,110,66,,,
2083,BORE WELL OF CHHATRAL GIDC,Gujarat,,,,,,,,,,,,,0,0,0,,,,2,4,2,,,
WATER QUALITY DATA 2013 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
GROUND WATER QUALITY IN RAJASTHAN - 2013,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,,
Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,,,,,,
WATER QUALITY CRITERIA,,,6.5-8.5,,< 3 mg/l,,< 2500 MPN/100ml,< 5000 MPN/100ml,,,,,,,,,,,,,,,,,,
1415,"WELL OF LOOMJI, CHAUDHARY, NEAR NAYAGAON, PALI, (U/S 1 KM. FROM PALI TOWN), RAJASTHAN",Rajasthan,25,25,25,7.7,8.9,8.3,4800,6800,5800,1.4,9.7,5.6,3.1,3.9,2,4,4,4,4,7,6,,,
1416,"WELL OF BHOPAL SINGH, 24 KM. FROM PALI TOWN, RAJASTHAN",Rajasthan,26,26,26,8.4,9.1,8.7,7700,15400,11550,1.6,13,7.5,4,6,4,4,4,4,4,7,6,,,
1706,"RIICO PUMP HOUSE NEAR MONTO MOTORS, MIA, ALWAR, RAJASTHAN",Rajasthan,27,29,28,8,8.4,8.2,910,1140,1025,0.6,2.5,1.6,0.98,1.02,1,4,4,4,7,7,7,,,
1708,"WELL KOTHI IN VILLAGE BAGAR RAJPUT, ALWAR, RAJASTHAN",Rajasthan,26,29,28,7.7,8,7.9,1300,2300,1800,1,3.7,2.4,0.74,1,1,4,4,4,4,9,7,,,
1709,"WELL AT VILLAGE SANTHLA VERY NEAR BHIWADI INDUSTRIAL AREA, BHIWADI, RAJASTHAN",Rajasthan,27,28,28,7.4,8.1,7.7,3000,3200,3100,1.1,3.3,2.2,1.02,1,1,4,4,4,7,9,8,,,
1710,"WELL AT VILLAGE ALUPUR, VERY NEAR BHIWADI INDUSTRIAL AREA, BHIWADI, RAJASTHAN",Rajasthan,26,27,27,7.6,8.2,7.9,1640,2600,2120,0.7,1.6,1.1,3.16,3,2,,,,4,4,4,,,
1711,"WELL AT VILLAGE HARCHANDPUR, VERY NEAR, BHIWADI TO BHIWADI INDUSTRIAL AREA, BHIWADI, RAJASTHAN",Rajasthan,24,27,26,7.4,8.1,7.7,3500,3900,3700,0.6,3.1,1.9,5.44,6,4,4,4,4,4,9,7,,,
1712,"WELL AT VILLAGE BHIWADI , VERY NEAR, BHIWADI TO BHIWADI INDUSTRIAL AREA, BHIWADI, RAJASTHAN",Rajasthan,26,28,27,7.8,7.8,7.8,1850,2400,2125,0.9,1.9,1.4,1.02,1,0,4,4,4,4,7,6,,,
1713,"WELL AT VILLAGE GATTAL, NEAR, BHIWADI TO BHIWADI INDUSTRIAL AREA, BHIWADI, RAJASTHAN",Rajasthan,27,28,28,7.8,7.9,7.8,1390,1470,1430,0.7,1.3,1,0.92,1,1,4,4,4,4,7,6,,,
1715,"HAND PUMP NEAR SECONDARY SCHOOL ABOUT 300MT. FROM KANSUA NALLAH KOTA, RAJASTHAN",Rajasthan,29,30,30,7.6,8.2,7.9,1330,1360,1345,0.7,2.4,1.5,1.54,2,2,4,4,4,9,9,9,,,
1720,"CHAUDHARY KA WELL VILLAGE PANIALA, KOTAPUTALI NEAR ASSOCIATED ALCOHOL BREVERIES LTD JAIPUR, RAJASTH",Rajasthan,22,27,25,7.9,8.3,8.1,1220,1370,1295,0.5,2.9,1.7,0.92,1,0,7,7,7,4,21,13,,,
1721,"PHED WELL NEAR RAILWAY LINE JHOTAWARA, JAIPUR, RAJASTHAN",Rajasthan,28,28,28,8,8.2,8.1,410,560,485,0.6,2,1.3,2.8,3,2,4,4,4,4,9,7,,,
1723,"HAND PUMP OF VIDHANI VILLAGE GONER ROAD JAIPUR, RAJASTHAN",Rajasthan,25,27,26,8,8,8,3200,3400,3300,0.9,8,4.4,1.14,2,1,,,,4,4,4,,,
1724,"WELL OF GOOJARON KI TALAI, MOHANA ROAD SANGANER JAIPUR, RAJASTHAN",Rajasthan,26,26,26,8.2,8.3,8.2,1310,1420,1365,0.8,2.3,1.5,0.48,1,0,4,4,4,4,9,7,,,
1725,"PUBLIC HAND PUMP BEFORE SANGANER PULIA, RAJASTHAN",Rajasthan,26,26,26,6.9,7.5,7.2,890,1640,1265,1.1,1.4,1.3,0.22,1,0,4,4,4,4,7,6,,,
2015,"PABUPURA ROAD NEAR CIVIL AIR PORT, JODHPUR (MANGILAL RATHOR)",Rajasthan,24,24,24,7.8,8.3,8.1,3400,3700,3550,1,1.5,1.3,11.8,12,4,4,4,4,4,7,6,,,
2016,"VILLAGE VINAYAKIA, JODHPUR (HIRALAL KUMHAR)",Rajasthan,22,24,23,7.3,7.6,7.5,2400,2500,2450,1.4,2.6,2,9.2,9,2,,,,4,9,7,,,
2017,"VILLAGE VINAYAKIA, JODHPUR (BADRI KUMHAR)",Rajasthan,23,23,23,7.8,7.8,7.8,2300,2400,2350,1,1.5,1.2,10,10,4,4,4,4,4,7,6,,,
2018,"VILLAGE VINAYAKIA, JODHPUR (HUKUM SINGH RATHORE)",Rajasthan,24,26,25,7.4,7.9,7.6,3900,4000,3950,1.3,1.8,1.5,6.7,7,2,4,4,4,9,9,9,,,
2019,"NEAR UIT BRIDGE, UDAIPUR",Rajasthan,24,24,24,7.2,7.2,7.2,700,810,755,1,1.1,1.1,0.72,1,1,,,,4,4,4,,,
2020,"NEW FATEHPURA, 200 FT.FROM PANCHWATI NALLAH, UDAIPUR",Rajasthan,24,24,24,7.1,8.8,8,1950,2200,2075,1,1,1,1.24,1,1,,,,4,4,4,,,
2021,"NEAR ARVIND GENERAL STORE, ALOO FACTORY, KACCHI BASTI, SARDARPURA, UDAIPUR",Rajasthan,24,24,24,7,7.1,7,1650,2000,1825,1.1,1.2,1.2,1.02,1,1,,,,4,4,4,,,
2022,"NEAR RANA PRATAP NAGAR, RAILWAY STATION, UDAIPUR",Rajasthan,23,24,24,7,7,7,1800,1910,1855,1.1,1.4,1.3,1.4,1,1,,,,4,4,4,,,
2023,"HOTEL ORIENT PLACE, SUBHAS NAGAR, UDAIPUR",Rajasthan,24,24,24,6.9,7,6.9,1880,2100,1990,0.8,1.1,1,2.8,3,2,4,4,4,4,9,7,,,
2024,"IN SIDE SHIV TEMPLE NEAR AIR FORCE STATION AMER ROAD, JAIPUR",Rajasthan,25,28,27,7.2,7.6,7.4,1270,1730,1500,0.5,2.2,1.3,0.48,1,0,,,,4,4,4,,,
2025,"NEAR SHREE KALYANESHWAR MAHADEV TEMPLE, JAI SINGH PURA KHURD, JAIPUR.",Rajasthan,25,27,26,7.2,7.6,7.4,2200,2300,2250,0.7,3,1.9,0.62,2,1,4,4,4,7,9,8,,,
2026,"NEAR FOJI NAGAR, KACCHI BASTI, AMBABARI, JAIPUR.",Rajasthan,25,27,26,7.1,7.6,7.4,1010,1020,1015,0.6,1.7,1.1,0.22,1,0,4,4,4,4,14,9,,,
2027,"NEAR ABN CENTRAL ACADEMY, SUSILPURA, SODALA, JAIPUR.",Rajasthan,26,26,26,7.8,8.2,8,1200,1220,1210,0.8,1.6,1.2,0.48,1,0,,,,4,4,4,,,
2028,"NEAR SAMSHAN VISHWAKARMA NAGAR, MAHARANIFARM, JAIPUR",Rajasthan,26,26,26,7.4,7.6,7.5,1270,1350,1310,0.6,2.5,1.5,0.62,1,1,4,4,4,4,7,6,,,
2029,"NEAR GANDHI BHWAN, AJMER",Rajasthan,17,23,20,8.2,8.2,8.2,870,880,875,0.6,1.3,1,0.58,1,1,,,,4,7,6,,,
2030,"OPPOSITE PRIVATE BUS STAND, AJMER",Rajasthan,17,21,19,7.6,8,7.8,4000,4100,4050,0.9,1.5,1.2,9.2,9,2,4,4,4,4,4,4,,,
2031,"NEAR 9 NO. PETROL PUMP, NEAR ADARSH NAGAR GATE, AJMER",Rajasthan,16,23,20,8.2,8.4,8.3,1210,1400,1305,1.4,2,1.7,1.14,1,1,,,,4,35,20,,,
2032,"NEAR KHANPURA TALAB, AJMER",Rajasthan,16,21,19,8,8.1,8.1,4600,5000,4800,1,2.4,1.7,10,10,2,,,,4,4,4,,,
2033,"OUTSIDE JLN HOSPITAL, AJMER",Rajasthan,17,22,20,7.8,8.3,8,2000,2100,2050,1.4,2.5,1.9,1.96,2,2,,,,4,4,4,,,
2957,"WELL/ HAND PUMPS IN THE RIICO INDUSTRIAL AREA, BANSWARA, RAJASTHAN",Rajasthan,29,36,33,7.5,8.1,7.8,750,920,835,0.9,1.1,1,0.74,1,1,,,,4,4,4,,,
2958,"WELL OF SH. BHURA RAM, KHETRI NGAR, JHUNJHUNU, RAJASTHAN",Rajasthan,26,30,28,7.7,8,7.9,4100,4200,4150,1.5,9.3,5.4,1.1,2,1,,,,4,4,4,,,
2959,"WELL OF SH. BRIJA RAM, KHETRI NAGAR, JHUNJHUNU, RAJASTHAN",Rajasthan,26,31,29,7.7,7.9,7.8,4200,4200,4200,1,3.3,2.2,1.34,2,1,4,4,4,9,9,9,,,
2960,"WELL INFRONT OF SINGHANA POLICE STATION, SINGHANA, JHUNJHUNU, RAJASTHAN",Rajasthan,27,31,29,7.6,7.6,7.6,3100,3800,3450,0.7,2.8,1.8,1.76,2,1,4,4,4,9,14,12,,,
2961,"WELL OF SH MNAGAL CHAND MEENA, MANPUR MACHERI, JAIPUR, RAJASTHAN",Rajasthan,23,26,25,7.9,8.5,8.2,600,720,660,0.9,1,1,0.3,1,0,4,4,4,4,4,4,,,
2962,"WELL OF SH MOOL CHAND RAIGER, MANPUR MACHERI, JAIPUR, RAJASTHAN",Rajasthan,23,26,25,7.7,8.4,8,69,690,379,1,1.5,1.2,0.58,1,0,,,,4,4,4,,,
2963,"WELL OF RIICO AT LEATHER COMPLEX, MANPUR MACHERI, JAIPUR, RAJASTHAN",Rajasthan,25,25,25,7.8,8.2,8,550,580,565,0.6,0.8,0.7,0.38,1,0,4,4,4,4,9,7,,,
2964,"WELL AT INDIA PUBLIC SCHOOL, MANPUR MACHERI, JAIPUR, RAJASTHAN",Rajasthan,20,27,24,7.5,8.5,8,970,1060,1015,0.8,1.8,1.3,0.42,0,0,,,,4,4,4,,,
2965,"SHRI GIRDHARI SINGH CHOUDHARY NEAR BANDI RIVER BRIDGE, PALI BYE PASS ROAD, PALI, RAJASTHAN",Rajasthan,24,26,25,7.8,8.2,8,195,7100,3648,3.1,8.6,5.9,10.5,11,3,,,,4,4,4,,,
2966,"SHRI GIRDHARI SINGH RAJPUROHIT NEAR VILLAGE PUNAYATA, JODHPUR- SUMERPUR BYE PASS ROAD, PALI, RAJASTHAN",Rajasthan,24,25,25,8.3,8.7,8.5,2100,10900,6500,1.3,3.1,2.2,8.3,8,2,4,4,4,4,7,6,,,
2967,"SH. POL SINGH PUROHIT, VILLAGE PUNAYATA, PALI, RAJASTHAN",Rajasthan,24,24,24,7.8,8.7,8.3,2000,10400,6200,1.2,2.6,1.9,4.6,5,1,4,4,4,4,9,7,,,
2968,"SH. BHANA RAM KALAL, DHARU NAGAR, NEAR MAIN MANDIA ROAD, OPP. VILLAGE MANDIA, PALI, RAJASTHAN",Rajasthan,23,24,24,8.1,8.6,8.4,10900,13700,12300,1.8,3.6,2.7,4.9,5,4,4,4,4,4,9,7,,,
2969,"M/S SPECIALTY SILICA LTD., MIA ALWAR AGRO FOOD PARK, ALWAR, RAJASTHAN",Rajasthan,28,28,28,7,7.5,7.3,870,1330,1100,1.4,2.7,2,2.36,2,2,4,4,4,4,7,6,,,
2970,"RIICO TUBE WELL, RIA, BEHROR, RAJASTHAN",Rajasthan,27,28,28,7.5,8.2,7.9,1450,1900,1675,0.8,2.4,1.6,3.07,3,2,,,,4,4,4,,,
2971,"RIICO TUBE WELL, RIA, NEEMRANA, RAJASTHAN",Rajasthan,28,28,28,7.6,8,7.8,1900,2000,1950,0.6,3,1.8,1.2,1,1,,,,4,4,4,,,
2972,"RIICO TUBE WELL, RIA, SOTANALA, RAJASTHAN",Rajasthan,26,28,27,7.6,8.4,8,2000,2500,2250,0.3,2,1.2,1.24,1,1,4,4,4,4,7,6,,,
2973,"RIICO TUBE WELL, RIA, SHAHJAHANPUR, RAJASTHAN",Rajasthan,27,27,27,7.8,8.3,8,1630,1700,1665,0.7,2.2,1.5,1.76,2,1,4,4,4,4,7,6,,,
2974,"VILLAGE AGYARA, TEHSIL- RAMGARH, ALWAR, RAJASTHAN",Rajasthan,25,28,27,7.7,8.2,7.9,1460,3700,2580,0.6,0.7,0.7,1.82,2,2,4,4,4,4,7,6,,,
2975,"VILLAGE BAGER MEO, TEHSIL- RAMGARH, ALWAR, RAJASTHAN",Rajasthan,27,28,28,7.4,8.2,7.8,1500,3900,2700,0.7,2,1.4,2.9,3,2,4,4,4,4,14,9,,,
2976,"SUJAN GANGA, BHARATPUR, RAJASTHAN",Rajasthan,24,28,26,7.4,8.1,7.8,6500,6800,6650,2.5,6.2,4.3,1.02,2,1,14,14,14,93,93,93,,,
2977,"WELL OF RAM CHANDRA DEWRA, VILLAGE- SANGARIA, JODHPUR, RAJASTHAN",Rajasthan,22,24,23,7.7,8,7.8,20000,23000,21500,5.5,7.9,6.7,7.4,7,6,4,4,4,4,7,6,,,
2982,"WELL OF BIRMA RAM PATEL, SALAWAS, JODHPUR, RAJASTHAN",Rajasthan,22,22,22,7.5,8,7.7,1210,1360,1285,1.5,2,1.8,0.48,0,0,4,4,4,9,9,9,,,
2985,"WELL OF GIRDHARI RAM MEGHWAL, VILLAGE- NANDWAN, JODHPUR, RAJASTHAN",Rajasthan,22,23,23,7.1,7.6,7.4,13300,14800,14050,2.1,9.3,5.7,7.2,7,4,4,4,4,4,14,9,,,
2986,"TUBE WELL OF GIRDHARI LAL, BHITUJA, RAJASTHAN",Rajasthan,24,26,25,7.3,8.3,7.8,7600,13400,10500,2.2,3.7,3,3.1,3,2,,,,4,4,4,,,
2987,"CWR OF PHED, BHITUJA, RAJASTHAN",Rajasthan,24,24,24,7.4,8,7.7,7900,11600,9750,1.8,2.8,2.3,14.5,15,5,,,,4,4,4,,,
2988,"WELL OF PEMA RAM MALI, BHITUJA, RAJASTHAN",Rajasthan,24,26,25,7.3,8,7.6,7800,11000,9400,1.7,2.8,2.3,5.1,5,3,,,,4,9,7,,,
2989,"WELL OF BABULAL UKKAD JI MALI, SAKARNA BERA, BALOTRA, , JODHPUR, RAJASTHAN",Rajasthan,26,27,27,7.2,8.2,7.7,19000,22000,20500,2.3,4.5,3.4,14.5,15,11,4,4,4,4,9,7,,,
2990,"WELL OF BHIKSINGH S/O AMAR SINGH PUROHIT, SAKARNA BERA, BALOTRA, JODHPUR, RAJASTHAN",Rajasthan,26,26,26,7.3,7.9,7.6,9500,20000,14750,1.4,3.5,2.5,3.6,5,4,4,4,4,4,4,4,,,
2991,"WELL OF BHAG JI LAXMAN RAM MALI, SAKARNA BERA, BALOTRA, JODHPUR, RAJASTHAN",Rajasthan,26,26,26,7.5,8,7.7,10200,10200,10200,2.2,3,2.6,5.1,5,2,4,4,4,4,7,6,,,
2993,"WELL OF CHOUTHA RAM PUSA PAM, LEFT SIDE OF BRIDGE LUNI, BALOTRA, RAJASTHAN",Rajasthan,24,24,24,7.3,7.8,7.5,8100,22000,15050,1.8,8.6,5.2,12,12,1,,,,4,4,4,,,
2999,"BORE WELL SH. PREM CHAND, VILLAGE PHALSHA MODE RIA CHOPNADI, RAJASTHAN",Rajasthan,25,26,26,7.9,7.9,7.9,1210,1660,1435,0.8,4.9,2.9,1.4,1,1,4,4,4,4,9,7,,,
3000,"BORE WELL SH. UMESH KUMAR S/O SH. HORIDWARI RAM 3A-16 UIT, BHUTIJA, RAJASTHAN",Rajasthan,25,27,26,7.3,7.9,7.6,3400,3600,3500,1.1,4.2,2.7,1.2,1,1,4,4,4,4,9,7,,,
3001,"BORE WELL SH. BHRAM JEET SERVICE STATION, BHIWADI, RAJASTHAN",Rajasthan,27,27,27,7.6,8,7.8,1780,1800,1790,0.9,1.2,1,2.68,3,2,4,4,4,4,9,7,,,
3002,"BORE WELL M/S R.C. PALACE HOTEL, BHIWADI, RAJASTHAN",Rajasthan,25,26,26,7.9,8.3,8.1,850,860,855,0.6,2.2,1.4,3.04,3,2,4,4,4,4,7,6,,,
3003,"BORE WELL OFFICE OF RAJ. HOUSING BOARD, BHIWADI, RAJASTHAN",Rajasthan,26,27,27,7.6,8.1,7.8,2700,3000,2850,1.6,2.7,2.1,3.07,3,2,4,4,4,4,9,7,,,
3004,"BORE WELL OF M/S MODERN PUBLIC SCHOOL, BHIWADI, RAJASTHAN",Rajasthan,26,28,27,7.7,8.4,8,1000,1700,1350,0.7,1.1,0.9,0.62,1,1,4,4,4,4,9,7,,,
3006,"HAND PUMP NEAR NEVTA TIRAHA, NEVTA DAM, SANGANER, JAIPUR, RAJASTHAN",Rajasthan,20,26,23,8,8.4,8.2,2000,2100,2050,0.9,1.8,1.3,0.32,2,0,3,4,4,4,9,7,,,
WATER QUALITY DATA 2013 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
GROUND WATER QUALITY IN UTTAR PRADESH & UTTARAKHAND- 2013,,,,,,,,,,,,,,,,,,,,,,,,,,
